sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime_math,studytime_math,failures_math,schoolsup_math,famsup_math,paid_math,activities_math,nursery,higher_math,internet,romantic_math,famrel_math,freetime_math,goout_math,Dalc_math,Walc_math,health_math,absences_math,G1_math,G2_math,G3_math,traveltime_port,studytime_port,failures_port,schoolsup_port,famsup_port,paid_port,activities_port,higher_port,romantic_port,famrel_port,freetime_port,goout_port,Dalc_port,Walc_port,health_port,absences_port,G1_port,G2_port,G3_port,school_GP,school_MS,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_math_father,guardian_math_mother,guardian_math_other,guardian_port_father,guardian_port_mother,guardian_port_other,avg_grade_math,avg_grade_port,grade_gain_math,grade_gain_port,grade_std_math,grade_std_port,support_score_math,support_score_port,avg_studytime,avg_traveltime,avg_alcohol_use,avg_famrel
1,17,1,1,1,3,3,2,2,0,,,,0,1,1,1,0,4,5,4,2,3,3,-0.4358840114842877,0.6394271495353191,0.5977619990134118,0.5581089884120458,2,2,1,,,,0,1,0,4,5,4,2,3,3,0.06678691299534632,-1.610760253712735,-1.3136217345461414,-0.8552228905133533,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.598432712320259,-1.2598682929240765,-0.08131816112327328,0.7555373631993817,0.04066322938937148,0.38062613042489757,0.0,0.0,2.0,2.0,2.5,4.0
1,18,1,0,1,1,3,1,1,1,,,,0,1,0,1,1,4,3,3,2,3,3,0.22069206259693433,-0.8554392588030648,-0.9698243874153526,-0.5100154282883627,1,1,0,,,,0,0,1,4,3,3,2,3,3,-0.7496163114597669,-1.219092260766672,-0.90796005095954,-1.1951762143178288,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.7784263581689267,-1.107409508681347,0.34542383051470216,0.023916046448843264,0.23938318627552813,0.1731417308408864,0.0,0.0,1.0,1.0,2.5,4.0
1,19,0,1,1,1,1,3,1,1,,,,0,1,1,1,0,4,4,4,3,3,5,-0.17325358185179887,-0.8554392588030648,-0.7085599896772251,-0.5100154282883627,3,1,1,,,,0,1,0,4,4,4,3,3,5,0.06678691299534632,-1.610760253712735,-1.3136217345461414,-0.8552228905133533,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,-0.6913382255895509,-1.2598682929240765,0.34542383051470216,0.7555373631993817,0.1733546871030058,0.38062613042489757,0.0,0.0,1.0,3.0,3.0,4.0
1,17,0,1,1,4,3,2,2,0,,,,1,0,1,1,1,4,5,5,1,3,2,-0.17325358185179887,0.6394271495353191,0.07523320353715703,0.13085922173188244,2,2,1,,,,1,1,1,4,5,5,1,3,2,0.06678691299534632,-0.8274242678206093,-0.5022983673729385,-0.5152695667088778,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.2818398582681195,-0.6149974006341419,-0.5085679278034366,0.3121547011117315,0.31092614337155655,0.18408135003320125,0.0,0.0,2.0,2.0,2.0,4.0
0,18,1,1,1,3,3,1,2,0,,,,0,1,1,0,1,5,3,4,1,1,5,-0.6985144411167765,-0.25749269546771125,-0.4472955919390978,-0.29639054494828093,1,2,0,,,,0,1,1,5,3,4,1,1,5,-0.7496163114597669,-0.8274242678206093,-0.90796005095954,-0.8552228905133533,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.33372627745169664,-0.8635357364311674,-0.03889784948056968,-0.027798622692744024,0.10025842891451536,0.040906364381233025,0.0,0.0,2.0,1.0,1.0,5.0
0,17,0,1,1,4,4,2,2,0,,,,1,1,1,1,0,4,3,3,1,2,5,-0.17325358185179887,0.3404538678676423,0.5977619990134118,0.5581089884120458,2,2,0,,,,1,1,0,4,3,3,1,2,5,-0.3414146992322103,-0.04408828192848341,-0.09663668378633711,-0.1753162429044022,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.49877495176436665,-0.10534706953974089,0.2176551205444035,-0.1312279609759188,0.13853614877393275,0.06604617740985576,0.0,0.0,2.0,2.0,1.5,4.0
0,17,1,0,0,3,2,2,2,0,,,,0,1,1,0,1,1,2,3,1,2,5,-0.4358840114842877,0.3404538678676423,0.33649760127528444,0.13085922173188244,2,2,0,,,,0,1,1,1,2,3,1,2,5,-0.7496163114597669,1.1309156969097054,0.7146866833868658,0.8445437285090245,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.2692702302916031,0.8967153696018652,-0.20959464613575987,-0.2863719684006809,0.11988377070824367,0.2129625742361535,0.0,0.0,2.0,2.0,1.5,1.0
1,18,1,0,1,1,1,2,1,0,,,,0,0,1,1,1,3,3,2,1,2,3,-0.17325358185179887,-0.25749269546771125,-0.18603119420097036,-0.08276566160819926,2,1,0,,,,0,1,1,3,3,2,1,2,3,-0.3414146992322103,0.7392477039636425,0.3090249998002643,0.504590404704549,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,-0.17542985042562695,0.517621036156152,0.174727033859512,-0.2346572992590935,0.08784460972488876,0.21540715357534676,0.0,0.0,1.0,2.0,1.5,3.0
0,18,1,0,1,1,1,2,3,0,,,,0,1,1,1,0,5,3,2,1,1,4,-0.6985144411167765,2.134293557873703,1.381555192227794,1.198983638432291,2,3,0,,,,0,1,0,5,3,2,1,1,4,-0.7496163114597669,2.697587668693957,1.93167173414667,1.8644036999224511,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1.5716107961779293,2.1645543675876926,-0.9353099194414118,-0.8331839687715059,0.4957741530132577,0.462844058159202,0.0,0.0,3.0,2.0,1.0,5.0
0,18,1,1,1,3,3,2,2,0,,,,0,1,1,1,1,4,3,2,1,3,3,-0.6985144411167765,0.04148058619996553,0.07523320353715703,-0.08276566160819926,2,2,0,,,,0,1,1,4,3,2,1,3,3,0.47498852522290297,0.3475797110175795,-0.09663668378633711,0.16463708090007337,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.0113160427096411,0.13852670271043857,-0.12424624780816479,-0.18294263011750614,0.08320658092837294,0.22325627704512946,0.0,0.0,2.0,2.0,2.0,4.0
0,17,1,0,1,4,4,1,2,0,,,,1,1,1,1,1,2,3,4,1,1,1,-0.6985144411167765,1.5363469945383494,1.1202907944896665,0.9853587550922093,1,2,0,,,,1,1,1,2,3,4,1,1,1,0.06678691299534632,1.1309156969097054,0.7146866833868658,0.8445437285090245,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1.2139988480400752,0.8967153696018652,-0.5509882394461402,-0.2863719684006809,0.28719838000438647,0.2129625742361535,0.0,0.0,2.0,1.0,1.0,2.0
0,17,0,1,1,1,2,2,2,0,,,,0,0,1,0,0,3,2,2,1,2,3,-0.6985144411167765,0.3404538678676423,0.07523320353715703,0.34448410507196414,2,2,0,,,,0,1,0,3,2,2,1,2,3,-0.7496163114597669,0.3475797110175795,0.3090249998002643,0.16463708090007337,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.2533903921589212,0.2737472639059724,0.004030237204321829,-0.18294263011750614,0.15430181008720834,0.09643853206031408,0.0,0.0,2.0,2.0,1.5,3.0
1,18,0,1,1,1,3,2,2,0,,,,0,1,1,0,0,3,3,4,2,4,3,-0.17325358185179887,-0.25749269546771125,-0.18603119420097036,-0.08276566160819926,2,2,0,,,,0,1,0,3,3,4,2,4,3,-0.7496163114597669,-1.610760253712735,-0.90796005095954,-1.1951762143178288,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-0.17542985042562695,-1.2379655063300345,0.174727033859512,0.4155840393949062,0.08784460972488876,0.35334858692325677,0.0,0.0,2.0,2.0,3.0,3.0
1,18,1,0,1,4,4,2,3,0,,,,0,1,1,1,1,4,2,2,2,2,5,-0.6985144411167765,0.6394271495353191,0.5977619990134118,0.5581089884120458,2,3,0,,,,0,1,1,4,2,2,2,2,5,-0.7496163114597669,1.1309156969097054,1.5260100505600687,1.1844970523135,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0.598432712320259,1.2804742665944249,-0.08131816112327328,0.05358135540379472,0.04066322938937148,0.2143212689339172,0.0,0.0,3.0,2.0,2.0,4.0
0,17,0,1,1,1,1,3,1,1,,,,0,1,1,1,1,5,2,1,1,2,1,-0.6985144411167765,-1.1544125404707415,-1.23108878515348,-2.219014495009016,3,1,1,,,,0,1,1,5,2,1,1,2,1,-0.7496163114597669,-1.610760253712735,-1.719283418132743,-1.1951762143178288,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-1.5348386068777458,-1.508406628721102,-1.0646019545382746,0.4155840393949062,0.5937527229830791,0.27663927538288524,0.0,0.0,1.0,3.0,1.5,5.0
0,18,1,1,1,2,3,2,1,0,,,,0,1,1,1,1,5,2,3,1,2,4,-0.6985144411167765,0.04148058619996553,-0.18603119420097036,-0.08276566160819926,2,1,0,,,,0,1,1,5,2,3,1,2,4,-0.7496163114597669,-0.8274242678206093,-0.90796005095954,-0.8552228905133533,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,-0.0757720898697347,-0.8635357364311674,-0.12424624780816479,-0.027798622692744024,0.11391700965855234,0.040906364381233025,0.0,0.0,1.0,2.0,1.5,5.0
0,18,0,1,1,4,4,3,2,0,,,,0,0,1,1,1,3,2,2,4,2,5,0.6146377070456676,0.9384004312029958,0.33649760127528444,0.13085922173188244,3,2,0,,,,0,1,1,3,2,2,4,2,5,-0.7496163114597669,-2.002428246658798,-2.936268468892547,-4.254756128558109,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.46858575140338754,-3.064484281369818,-0.8075412094711133,-2.2523278818993107,0.4196619601556893,1.1316248021416655,0.0,0.0,2.0,3.0,3.0,3.0
1,18,0,0,1,1,2,3,1,0,,,,1,1,0,1,1,4,3,3,2,3,3,-0.3045687966680433,0.9384004312029958,0.33649760127528444,0.34448410507196414,3,1,0,,,,1,0,1,4,3,3,2,3,3,-0.13731389311843198,-1.219092260766672,-0.90796005095954,-0.8552228905133533,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.5397940458500815,-0.9940917340798551,-0.5939163261310316,0.3638693702533188,0.34522635167931576,0.19663221958771274,0.0,0.0,1.0,3.0,2.5,4.0
0,17,1,1,1,2,2,1,3,0,,,,1,1,1,0,1,3,4,3,1,1,3,0.3520072774131787,0.6394271495353191,0.07523320353715703,0.13085922173188244,1,3,0,,,,1,1,1,3,4,3,1,1,3,0.8831901374504597,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2818398582681195,-0.50167962603265,-0.5085679278034366,0.6521080249162071,0.31092614337155655,0.32605445276926337,0.0,0.0,3.0,1.0,1.0,3.0
0,17,0,1,1,1,2,1,1,0,,,,1,1,1,1,0,3,5,5,1,3,1,1.1398985663106451,-1.4533858221384184,-1.4923531828916075,-1.1508900783086078,1,1,0,,,,1,1,0,3,5,5,1,3,1,0.06678691299534632,-2.002428246658798,-1.719283418132743,-1.1951762143178288,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.3655430277795446,-1.6389626263697898,0.3024957438298106,0.8072520323409691,0.18691316256071078,0.40957604070761633,0.0,0.0,1.0,1.0,2.0,3.0
0,18,0,0,1,4,4,2,3,0,,,,0,1,1,1,0,5,4,4,1,1,1,-0.6985144411167765,2.4332668395413797,1.9040839877040487,1.839858288452536,2,3,0,,,,0,1,0,5,4,4,1,1,1,-0.7496163114597669,1.1309156969097054,1.93167173414667,1.5244503761179755,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,2.059069705232655,1.5290126023914503,-0.5934085510888436,0.3935346792082701,0.32565143421261455,0.4003975127598691,0.0,0.0,3.0,2.0,1.0,5.0
0,18,0,1,1,1,1,4,3,0,,,,0,1,1,1,0,4,3,2,1,2,4,-0.4358840114842877,-0.8554392588030648,-0.7085599896772251,-0.08276566160819926,4,3,0,,,,0,1,0,4,3,2,1,2,4,0.06678691299534632,-0.8274242678206093,-0.5022983673729385,-0.1753162429044022,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.5489216366961631,-0.50167962603265,0.7726735971948655,0.6521080249162071,0.4103284352288944,0.32605445276926337,0.0,0.0,3.0,4.0,1.5,4.0
0,18,0,0,1,4,4,1,2,0,,,,1,1,1,1,0,5,4,3,3,4,2,-0.17325358185179887,-0.8554392588030648,-0.4472955919390978,-0.08276566160819926,1,2,0,,,,1,1,0,5,4,3,3,4,2,-0.5455155053459886,0.3475797110175795,0.7146866833868658,0.504590404704549,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.4618335041167873,0.522285599702998,0.7726735971948655,0.15701069368696946,0.38654189309617915,0.1841920797294521,0.0,0.0,2.0,1.0,3.5,5.0
0,18,1,1,1,3,3,1,2,0,,,,0,1,1,1,1,4,1,3,1,2,1,-0.6985144411167765,1.2373737128706725,1.1202907944896665,0.9853587550922093,1,2,0,,,,0,1,1,4,1,3,1,2,1,-0.5455155053459886,1.5225836898557683,1.5260100505600687,1.1844970523135,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1.1143410874841828,1.4110302642431123,-0.2520149577784633,-0.3380866375422682,0.12611278284182173,0.19619099639707974,0.0,0.0,2.0,1.0,1.5,4.0
0,17,0,1,1,3,1,1,2,0,,,,1,0,1,1,0,4,5,4,2,3,1,1.5338442107593784,-0.25749269546771125,-0.18603119420097036,-0.08276566160819926,1,2,0,,,,1,1,0,4,5,4,2,3,1,1.2913917496780163,-1.610760253712735,-1.3136217345461414,-1.1951762143178288,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,-0.17542985042562695,-1.3731860675255685,0.174727033859512,0.4155840393949062,0.08784460972488876,0.2140991727504097,0.0,0.0,2.0,1.0,2.5,4.0
1,18,1,1,1,4,4,1,2,0,,,,1,0,1,1,0,3,2,4,1,4,2,-0.17325358185179887,1.2373737128706725,0.8590263967515392,0.7717338717521275,1,2,0,,,,1,1,0,3,2,4,1,4,2,0.06678691299534632,1.9142516828018312,2.3373334177332716,2.2043570237269265,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0.9560446604581131,2.151980708087343,-0.46563984111854506,0.2901053409250953,0.24751671262503608,0.216349248757957,0.0,0.0,2.0,1.0,2.5,3.0
1,18,0,1,1,2,1,2,1,0,,,,1,0,1,1,1,4,4,3,1,3,5,-0.04193836703555447,-1.1544125404707415,-1.23108878515348,-0.7236403116284443,2,1,0,,,,1,1,1,4,4,3,1,3,5,-0.7496163114597669,-2.002428246658798,-2.1249451017193444,-4.254756128558109,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-1.0363805457508886,-2.7940431589787504,0.43077222884229716,-2.2523278818993107,0.2735409515116205,1.266496892837283,0.0,0.0,1.0,2.0,2.0,4.0
1,17,1,1,1,2,3,2,2,0,,,,1,1,1,1,0,4,4,3,1,1,3,-0.4358840114842877,0.04148058619996553,0.07523320353715703,-0.08276566160819926,2,2,0,,,,1,1,0,4,4,3,1,1,3,0.06678691299534632,0.7392477039636425,1.1203483669734673,1.1844970523135,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.0113160427096411,1.0146977077502033,-0.12424624780816479,0.44524934834985763,0.08320658092837294,0.24069335657060814,0.0,0.0,2.0,2.0,1.0,4.0
1,19,0,1,1,1,1,2,1,1,,,,0,1,1,0,0,4,3,2,1,3,5,-0.6985144411167765,-1.4533858221384184,-1.4923531828916075,-2.219014495009016,2,1,1,,,,0,1,0,4,3,2,1,3,5,-0.7496163114597669,-2.7857642325509238,-1.719283418132743,-4.254756128558109,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,-1.721584500013014,-2.919934593080592,-0.7656286728705977,-1.4689918960071848,0.4312273921521096,1.2730501681243491,0.0,0.0,1.0,2.0,2.0,4.0
1,18,0,1,1,4,2,2,1,1,,,,0,1,1,0,0,5,4,3,4,3,3,1.1398985663106451,-1.4533858221384184,-1.4923531828916075,-1.1508900783086078,2,1,1,,,,0,1,0,5,4,3,4,3,3,-0.7496163114597669,-2.002428246658798,-2.1249451017193444,-4.254756128558109,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,-1.3655430277795446,-2.7940431589787504,0.3024957438298106,-2.2523278818993107,0.18691316256071078,1.266496892837283,0.0,0.0,1.0,2.0,3.5,5.0
0,18,0,1,1,2,2,2,3,0,,,,0,1,1,0,0,5,3,3,1,3,4,-0.4358840114842877,-0.25749269546771125,-0.4472955919390978,-0.08276566160819926,2,3,0,,,,0,1,0,5,3,3,1,3,4,-0.7496163114597669,0.7392477039636425,1.93167173414667,0.8445437285090245,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,-0.2625179830050028,1.171821055539779,0.174727033859512,0.105296024545382,0.18231691546010417,0.6601527122801057,0.0,0.0,3.0,2.0,2.0,5.0
0,18,0,1,1,4,4,3,1,0,,,,1,1,1,1,1,4,4,3,2,2,5,0.22069206259693433,-1.4533858221384184,-1.4923531828916075,-0.937265194968526,3,1,0,,,,1,1,1,4,4,3,2,2,5,0.06678691299534632,-2.002428246658798,-1.3136217345461414,-0.8552228905133533,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,-1.2943347333328505,-1.3904242905727642,0.5161206271698924,1.1472053561454447,0.3098444855436372,0.5774461072267836,0.0,0.0,1.0,3.0,2.0,4.0
0,19,0,1,1,2,3,1,3,1,,,,1,0,1,1,0,5,4,2,1,2,5,-0.6985144411167765,-1.1544125404707415,-1.4923531828916075,-2.219014495009016,1,3,1,,,,1,1,0,5,4,2,1,2,5,0.06678691299534632,-0.8274242678206093,-0.5022983673729385,-0.8552228905133533,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.6219267394571215,-0.7283151752356337,-1.0646019545382746,-0.027798622692744024,0.5440002852227708,0.1962291745211074,0.0,0.0,3.0,1.0,1.5,5.0
0,18,1,0,1,3,1,1,2,0,,,,0,1,1,1,0,4,3,4,1,1,1,-0.6985144411167765,-1.1544125404707415,-0.4472955919390978,-0.5100154282883627,1,2,0,,,,0,1,0,4,3,4,1,1,1,0.06678691299534632,1.1309156969097054,1.1203483669734673,1.1844970523135,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,-0.7039078535660673,1.145253705398891,0.6443971121823788,0.05358135540379472,0.39140682053360865,0.034394001268980075,0.0,0.0,2.0,1.0,1.0,4.0
0,18,1,1,1,1,1,2,2,1,,,,1,1,1,0,0,1,1,1,1,1,5,-0.6985144411167765,-1.4533858221384184,-1.4923531828916075,-2.219014495009016,3,2,2,,,,1,1,1,3,4,4,2,2,5,-0.13731389311843198,-2.002428246658798,-1.719283418132743,-1.87508286192678,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.721584500013014,-1.8655981755727737,-0.7656286728705977,0.12734538473201784,0.4312273921521096,0.14181050009321478,0.0,0.0,2.0,2.5,1.5,2.0
0,18,1,1,1,1,1,2,2,1,,,,1,1,1,0,0,1,1,1,1,1,5,-0.6985144411167765,-1.4533858221384184,-1.4923531828916075,-2.219014495009016,2,2,0,,,,1,1,0,1,1,1,1,1,5,0.47498852522290297,-0.4357562748745463,-0.09663668378633711,-1.1951762143178288,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,-1.721584500013014,-0.5758563909929041,-0.7656286728705977,-0.7594199394432826,0.4312273921521096,0.5625107171755669,0.0,0.0,2.0,2.0,1.0,1.0
1,17,1,0,1,3,1,2,1,0,,,,0,0,1,1,0,2,4,5,3,4,2,-0.3045687966680433,0.9384004312029958,1.381555192227794,1.198983638432291,2,1,0,,,,0,1,0,2,4,5,3,4,2,0.47498852522290297,-0.8274242678206093,-0.90796005095954,-0.8552228905133533,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.1729797539543603,-0.8635357364311674,0.2605832072292952,-0.027798622692744024,0.22271885205499034,0.040906364381233025,0.0,0.0,1.0,2.0,3.5,2.0
1,18,0,0,1,3,2,3,1,0,,,,0,0,1,1,0,4,4,1,3,4,5,-0.6985144411167765,0.04148058619996553,0.33649760127528444,-0.08276566160819926,3,1,0,,,,0,1,0,4,4,1,3,4,5,0.06678691299534632,-0.8274242678206093,-0.5022983673729385,-0.5152695667088778,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.0984041752890169,-0.6149974006341419,-0.12424624780816479,0.3121547011117315,0.2153500456164583,0.18408135003320125,0.0,0.0,1.0,3.0,3.5,4.0
